time,latitude,longitude,sea_surface_temperature
2021-04-30T12:00:00Z,-24.00,152.00,25.93
2021-04-30T12:00:00Z,-24.00,153.00,26.52
2021-04-30T12:00:00Z,-24.00,154.00,26.57
2021-04-30T12:00:00Z,-23.00,150.00,26.09
2021-04-30T12:00:00Z,-23.00,151.00,26.06
2021-04-30T12:00:00Z,-23.00,152.00,26.44
2021-04-30T12:00:00Z,-23.00,153.00,26.67
2021-04-30T12:00:00Z,-23.00,154.00,26.72
2021-04-30T12:00:00Z,-22.00,149.00,26.21
2021-04-30T12:00:00Z,-22.00,150.00,26.53
2021-04-30T12:00:00Z,-22.00,151.00,27.06
2021-04-30T12:00:00Z,-22.00,152.00,26.83
2021-04-30T12:00:00Z,-22.00,153.00,26.88
2021-04-30T12:00:00Z,-22.00,154.00,27.02
2021-04-30T12:00:00Z,-21.00,149.00,26.76
2021-04-30T12:00:00Z,-21.00,150.00,27.23
2021-04-30T12:00:00Z,-21.00,151.00,27.08
2021-04-30T12:00:00Z,-21.00,152.00,26.98
2021-04-30T12:00:00Z,-21.00,153.00,27.20
2021-04-30T12:00:00Z,-21.00,154.00,27.35
2021-04-30T12:00:00Z,-20.00,148.00,27.27
2021-04-30T12:00:00Z,-20.00,149.00,27.21
2021-04-30T12:00:00Z,-20.00,150.00,27.18
2021-04-30T12:00:00Z,-20.00,151.00,27.41
2021-04-30T12:00:00Z,-20.00,152.00,27.53
2021-04-30T12:00:00Z,-20.00,153.00,27.49
2021-04-30T12:00:00Z,-20.00,154.00,27.42
2021-04-30T12:00:00Z,-19.00,146.00,27.53
2021-04-30T12:00:00Z,-19.00,147.00,27.40
2021-04-30T12:00:00Z,-19.00,148.00,27.27
2021-04-30T12:00:00Z,-19.00,149.00,27.23
2021-04-30T12:00:00Z,-19.00,150.00,27.51
2021-04-30T12:00:00Z,-19.00,151.00,27.69
2021-04-30T12:00:00Z,-19.00,152.00,27.62
2021-04-30T12:00:00Z,-19.00,153.00,27.54
2021-04-30T12:00:00Z,-19.00,154.00,27.49
2021-04-30T12:00:00Z,-18.00,146.00,27.63
2021-04-30T12:00:00Z,-18.00,147.00,27.53
2021-04-30T12:00:00Z,-18.00,148.00,27.46
2021-04-30T12:00:00Z,-18.00,149.00,27.51
2021-04-30T12:00:00Z,-18.00,150.00,27.67
2021-04-30T12:00:00Z,-18.00,151.00,27.80
2021-04-30T12:00:00Z,-18.00,152.00,27.94
2021-04-30T12:00:00Z,-18.00,153.00,28.01
2021-04-30T12:00:00Z,-18.00,154.00,28.03
2021-04-30T12:00:00Z,-17.00,145.00,27.93
2021-04-30T12:00:00Z,-17.00,146.00,27.76
2021-04-30T12:00:00Z,-17.00,147.00,27.78
2021-04-30T12:00:00Z,-17.00,148.00,27.96
2021-04-30T12:00:00Z,-17.00,149.00,27.93
2021-04-30T12:00:00Z,-17.00,150.00,27.85
2021-04-30T12:00:00Z,-17.00,151.00,28.07
2021-04-30T12:00:00Z,-17.00,152.00,28.13
2021-04-30T12:00:00Z,-17.00,153.00,28.31
2021-04-30T12:00:00Z,-17.00,154.00,28.32
2021-04-30T12:00:00Z,-16.00,145.00,27.91
2021-04-30T12:00:00Z,-16.00,146.00,27.91
2021-04-30T12:00:00Z,-16.00,147.00,28.29
2021-04-30T12:00:00Z,-16.00,148.00,28.54
2021-04-30T12:00:00Z,-16.00,149.00,28.34
2021-04-30T12:00:00Z,-16.00,150.00,28.11
2021-04-30T12:00:00Z,-16.00,151.00,28.26
2021-04-30T12:00:00Z,-16.00,152.00,28.31
2021-04-30T12:00:00Z,-16.00,153.00,28.43
2021-04-30T12:00:00Z,-16.00,154.00,28.53
2021-04-30T12:00:00Z,-15.00,144.00,29.06
2021-04-30T12:00:00Z,-15.00,145.00,27.98
2021-04-30T12:00:00Z,-15.00,146.00,28.23
2021-04-30T12:00:00Z,-15.00,147.00,28.69
2021-04-30T12:00:00Z,-15.00,148.00,28.74
2021-04-30T12:00:00Z,-15.00,149.00,28.55
2021-04-30T12:00:00Z,-15.00,150.00,28.42
2021-04-30T12:00:00Z,-15.00,151.00,28.41
2021-04-30T12:00:00Z,-15.00,152.00,28.38
2021-04-30T12:00:00Z,-15.00,153.00,28.51
2021-04-30T12:00:00Z,-15.00,154.00,28.64
2021-04-30T12:00:00Z,-14.00,144.00,28.46
2021-04-30T12:00:00Z,-14.00,145.00,28.26
2021-04-30T12:00:00Z,-14.00,146.00,28.56
2021-04-30T12:00:00Z,-14.00,147.00,28.82
2021-04-30T12:00:00Z,-14.00,148.00,28.97
2021-04-30T12:00:00Z,-14.00,149.00,28.98
2021-04-30T12:00:00Z,-14.00,150.00,28.90
2021-04-30T12:00:00Z,-14.00,151.00,28.64
2021-04-30T12:00:00Z,-14.00,152.00,28.58
2021-04-30T12:00:00Z,-14.00,153.00,28.81
2021-04-30T12:00:00Z,-14.00,154.00,28.91
2021-04-30T12:00:00Z,-13.00,143.00,28.64
2021-04-30T12:00:00Z,-13.00,144.00,28.41
2021-04-30T12:00:00Z,-13.00,145.00,28.53
2021-04-30T12:00:00Z,-13.00,146.00,28.75
2021-04-30T12:00:00Z,-13.00,147.00,28.87
2021-04-30T12:00:00Z,-13.00,148.00,29.00
2021-04-30T12:00:00Z,-13.00,149.00,29.08
2021-04-30T12:00:00Z,-13.00,150.00,29.05
2021-04-30T12:00:00Z,-13.00,151.00,28.87
2021-04-30T12:00:00Z,-13.00,152.00,28.79
2021-04-30T12:00:00Z,-13.00,153.00,28.97
2021-04-30T12:00:00Z,-13.00,154.00,29.07
2021-04-30T12:00:00Z,-12.00,142.00,29.28
2021-04-30T12:00:00Z,-12.00,143.00,28.81
2021-04-30T12:00:00Z,-12.00,144.00,28.50
2021-04-30T12:00:00Z,-12.00,145.00,28.65
2021-04-30T12:00:00Z,-12.00,146.00,28.84
2021-04-30T12:00:00Z,-12.00,147.00,28.93
2021-04-30T12:00:00Z,-12.00,148.00,29.01
2021-04-30T12:00:00Z,-12.00,149.00,29.13
2021-04-30T12:00:00Z,-12.00,150.00,29.09
2021-04-30T12:00:00Z,-12.00,151.00,29.00
2021-04-30T12:00:00Z,-12.00,152.00,28.96
2021-04-30T12:00:00Z,-12.00,153.00,29.07
2021-04-30T12:00:00Z,-12.00,154.00,29.11
2021-04-30T12:00:00Z,-11.00,142.00,29.22
2021-04-30T12:00:00Z,-11.00,143.00,29.10
2021-04-30T12:00:00Z,-11.00,144.00,28.66
2021-04-30T12:00:00Z,-11.00,145.00,28.67
2021-04-30T12:00:00Z,-11.00,146.00,28.81
2021-04-30T12:00:00Z,-11.00,147.00,28.92
2021-04-30T12:00:00Z,-11.00,148.00,29.09
2021-04-30T12:00:00Z,-11.00,149.00,29.17
2021-04-30T12:00:00Z,-11.00,150.00,29.10
2021-04-30T12:00:00Z,-11.00,151.00,28.87
2021-04-30T12:00:00Z,-11.00,152.00,28.97
2021-04-30T12:00:00Z,-11.00,153.00,29.40
2021-04-30T12:00:00Z,-11.00,154.00,29.53
2021-04-30T12:00:00Z,-10.00,142.00,29.20
2021-04-30T12:00:00Z,-10.00,143.00,29.18
2021-04-30T12:00:00Z,-10.00,144.00,28.63
2021-04-30T12:00:00Z,-10.00,145.00,28.64
2021-04-30T12:00:00Z,-10.00,146.00,28.80
2021-04-30T12:00:00Z,-10.00,147.00,29.16
2021-04-30T12:00:00Z,-10.00,148.00,29.27
2021-04-30T12:00:00Z,-10.00,149.00,29.38
2021-04-30T12:00:00Z,-10.00,150.00,30.06
2021-04-30T12:00:00Z,-10.00,151.00,29.78
2021-04-30T12:00:00Z,-10.00,152.00,29.59
2021-04-30T12:00:00Z,-10.00,153.00,29.64
2021-04-30T12:00:00Z,-10.00,154.00,29.64
2021-04-30T12:00:00Z,-9.00,142.00,29.22
2021-04-30T12:00:00Z,-9.00,143.00,29.28
2021-04-30T12:00:00Z,-9.00,144.00,29.00
2021-04-30T12:00:00Z,-9.00,145.00,28.75
2021-04-30T12:00:00Z,-9.00,146.00,28.97
2021-04-30T12:00:00Z,-9.00,147.00,29.35
2021-04-30T12:00:00Z,-9.00,149.00,30.00
2021-04-30T12:00:00Z,-9.00,150.00,30.02
2021-04-30T12:00:00Z,-9.00,151.00,29.78
2021-04-30T12:00:00Z,-9.00,152.00,29.81
2021-04-30T12:00:00Z,-9.00,153.00,29.76
2021-04-30T12:00:00Z,-9.00,154.00,29.80
2021-05-31T12:00:00Z,-24.00,151.00,22.84
2021-05-31T12:00:00Z,-24.00,152.00,24.33
2021-05-31T12:00:00Z,-24.00,153.00,25.43
2021-05-31T12:00:00Z,-24.00,154.00,25.36
2021-05-31T12:00:00Z,-23.00,150.00,23.19
2021-05-31T12:00:00Z,-23.00,151.00,23.92
2021-05-31T12:00:00Z,-23.00,152.00,25.04
2021-05-31T12:00:00Z,-23.00,153.00,25.54
2021-05-31T12:00:00Z,-23.00,154.00,25.74
2021-05-31T12:00:00Z,-22.00,149.00,23.36
2021-05-31T12:00:00Z,-22.00,150.00,24.11
2021-05-31T12:00:00Z,-22.00,151.00,25.14
2021-05-31T12:00:00Z,-22.00,152.00,25.42
2021-05-31T12:00:00Z,-22.00,153.00,25.71
2021-05-31T12:00:00Z,-22.00,154.00,25.96
2021-05-31T12:00:00Z,-21.00,149.00,24.21
2021-05-31T12:00:00Z,-21.00,150.00,25.28
2021-05-31T12:00:00Z,-21.00,151.00,25.58
2021-05-31T12:00:00Z,-21.00,152.00,26.01
2021-05-31T12:00:00Z,-21.00,153.00,26.14
2021-05-31T12:00:00Z,-21.00,154.00,26.01
2021-05-31T12:00:00Z,-20.00,148.00,25.17
2021-05-31T12:00:00Z,-20.00,149.00,25.39
2021-05-31T12:00:00Z,-20.00,150.00,25.76
2021-05-31T12:00:00Z,-20.00,151.00,26.31
2021-05-31T12:00:00Z,-20.00,152.00,26.26
2021-05-31T12:00:00Z,-20.00,153.00,26.09
2021-05-31T12:00:00Z,-20.00,154.00,25.97
2021-05-31T12:00:00Z,-19.00,146.00,25.06
2021-05-31T12:00:00Z,-19.00,147.00,25.33
2021-05-31T12:00:00Z,-19.00,148.00,25.88
2021-05-31T12:00:00Z,-19.00,149.00,26.26
2021-05-31T12:00:00Z,-19.00,150.00,26.59
2021-05-31T12:00:00Z,-19.00,151.00,26.58
2021-05-31T12:00:00Z,-19.00,152.00,26.26
2021-05-31T12:00:00Z,-19.00,153.00,26.24
2021-05-31T12:00:00Z,-19.00,154.00,26.22
2021-05-31T12:00:00Z,-18.00,146.00,25.49
2021-05-31T12:00:00Z,-18.00,147.00,26.14
2021-05-31T12:00:00Z,-18.00,148.00,26.51
2021-05-31T12:00:00Z,-18.00,149.00,26.81
2021-05-31T12:00:00Z,-18.00,150.00,26.97
2021-05-31T12:00:00Z,-18.00,151.00,26.84
2021-05-31T12:00:00Z,-18.00,152.00,26.75
2021-05-31T12:00:00Z,-18.00,153.00,26.74
2021-05-31T12:00:00Z,-18.00,154.00,26.74
2021-05-31T12:00:00Z,-17.00,145.00,25.67
2021-05-31T12:00:00Z,-17.00,146.00,25.95
2021-05-31T12:00:00Z,-17.00,147.00,26.64
2021-05-31T12:00:00Z,-17.00,148.00,26.80
2021-05-31T12:00:00Z,-17.00,149.00,26.96
2021-05-31T12:00:00Z,-17.00,150.00,27.25
2021-05-31T12:00:00Z,-17.00,151.00,27.37
2021-05-31T12:00:00Z,-17.00,152.00,27.17
2021-05-31T12:00:00Z,-17.00,153.00,27.14
2021-05-31T12:00:00Z,-17.00,154.00,27.07
2021-05-31T12:00:00Z,-16.00,145.00,25.76
2021-05-31T12:00:00Z,-16.00,146.00,26.50
2021-05-31T12:00:00Z,-16.00,147.00,27.41
2021-05-31T12:00:00Z,-16.00,148.00,27.30
2021-05-31T12:00:00Z,-16.00,149.00,27.21
2021-05-31T12:00:00Z,-16.00,150.00,27.40
2021-05-31T12:00:00Z,-16.00,151.00,27.57
2021-05-31T12:00:00Z,-16.00,152.00,27.52
2021-05-31T12:00:00Z,-16.00,153.00,27.50
2021-05-31T12:00:00Z,-16.00,154.00,27.52
2021-05-31T12:00:00Z,-15.00,144.00,27.03
2021-05-31T12:00:00Z,-15.00,145.00,25.98
2021-05-31T12:00:00Z,-15.00,146.00,27.10
2021-05-31T12:00:00Z,-15.00,147.00,27.57
2021-05-31T12:00:00Z,-15.00,148.00,27.58
2021-05-31T12:00:00Z,-15.00,149.00,27.62
2021-05-31T12:00:00Z,-15.00,150.00,27.65
2021-05-31T12:00:00Z,-15.00,151.00,27.68
2021-05-31T12:00:00Z,-15.00,152.00,27.77
2021-05-31T12:00:00Z,-15.00,153.00,27.75
2021-05-31T12:00:00Z,-15.00,154.00,27.85
2021-05-31T12:00:00Z,-14.00,144.00,26.74
2021-05-31T12:00:00Z,-14.00,145.00,27.02
2021-05-31T12:00:00Z,-14.00,146.00,27.58
2021-05-31T12:00:00Z,-14.00,147.00,27.67
2021-05-31T12:00:00Z,-14.00,148.00,27.85
2021-05-31T12:00:00Z,-14.00,149.00,27.99
2021-05-31T12:00:00Z,-14.00,150.00,28.06
2021-05-31T12:00:00Z,-14.00,151.00,27.92
2021-05-31T12:00:00Z,-14.00,152.00,28.00
2021-05-31T12:00:00Z,-14.00,153.00,28.10
2021-05-31T12:00:00Z,-14.00,154.00,28.11
2021-05-31T12:00:00Z,-13.00,143.00,26.87
2021-05-31T12:00:00Z,-13.00,144.00,27.13
2021-05-31T12:00:00Z,-13.00,145.00,27.55
2021-05-31T12:00:00Z,-13.00,146.00,27.65
2021-05-31T12:00:00Z,-13.00,147.00,27.82
2021-05-31T12:00:00Z,-13.00,148.00,27.95
2021-05-31T12:00:00Z,-13.00,149.00,28.03
2021-05-31T12:00:00Z,-13.00,150.00,28.16
2021-05-31T12:00:00Z,-13.00,151.00,28.22
2021-05-31T12:00:00Z,-13.00,152.00,28.08
2021-05-31T12:00:00Z,-13.00,153.00,28.18
2021-05-31T12:00:00Z,-13.00,154.00,28.22
2021-05-31T12:00:00Z,-12.00,142.00,28.10
2021-05-31T12:00:00Z,-12.00,143.00,27.12
2021-05-31T12:00:00Z,-12.00,144.00,27.33
2021-05-31T12:00:00Z,-12.00,145.00,27.67
2021-05-31T12:00:00Z,-12.00,146.00,27.70
2021-05-31T12:00:00Z,-12.00,147.00,27.77
2021-05-31T12:00:00Z,-12.00,148.00,27.87
2021-05-31T12:00:00Z,-12.00,149.00,27.97
2021-05-31T12:00:00Z,-12.00,150.00,28.16
2021-05-31T12:00:00Z,-12.00,151.00,28.38
2021-05-31T12:00:00Z,-12.00,152.00,28.28
2021-05-31T12:00:00Z,-12.00,153.00,28.26
2021-05-31T12:00:00Z,-12.00,154.00,28.36
2021-05-31T12:00:00Z,-11.00,142.00,27.70
2021-05-31T12:00:00Z,-11.00,143.00,27.53
2021-05-31T12:00:00Z,-11.00,144.00,27.51
2021-05-31T12:00:00Z,-11.00,145.00,27.71
2021-05-31T12:00:00Z,-11.00,146.00,27.77
2021-05-31T12:00:00Z,-11.00,147.00,27.81
2021-05-31T12:00:00Z,-11.00,148.00,27.86
2021-05-31T12:00:00Z,-11.00,149.00,27.90
2021-05-31T12:00:00Z,-11.00,150.00,27.92
2021-05-31T12:00:00Z,-11.00,151.00,28.21
2021-05-31T12:00:00Z,-11.00,152.00,28.58
2021-05-31T12:00:00Z,-11.00,153.00,29.00
2021-05-31T12:00:00Z,-11.00,154.00,29.37
2021-05-31T12:00:00Z,-10.00,142.00,27.74
2021-05-31T12:00:00Z,-10.00,143.00,27.87
2021-05-31T12:00:00Z,-10.00,144.00,27.68
2021-05-31T12:00:00Z,-10.00,145.00,27.68
2021-05-31T12:00:00Z,-10.00,146.00,27.81
2021-05-31T12:00:00Z,-10.00,147.00,27.90
2021-05-31T12:00:00Z,-10.00,148.00,27.75
2021-05-31T12:00:00Z,-10.00,149.00,28.01
2021-05-31T12:00:00Z,-10.00,150.00,29.36
2021-05-31T12:00:00Z,-10.00,151.00,29.19
2021-05-31T12:00:00Z,-10.00,152.00,29.11
2021-05-31T12:00:00Z,-10.00,153.00,29.28
2021-05-31T12:00:00Z,-10.00,154.00,29.51
2021-05-31T12:00:00Z,-9.00,142.00,27.83
2021-05-31T12:00:00Z,-9.00,143.00,28.06
2021-05-31T12:00:00Z,-9.00,144.00,28.02
2021-05-31T12:00:00Z,-9.00,145.00,27.87
2021-05-31T12:00:00Z,-9.00,146.00,28.13
2021-05-31T12:00:00Z,-9.00,147.00,28.31
2021-05-31T12:00:00Z,-9.00,149.00,29.73
2021-05-31T12:00:00Z,-9.00,150.00,29.65
2021-05-31T12:00:00Z,-9.00,151.00,29.27
2021-05-31T12:00:00Z,-9.00,152.00,29.17
2021-05-31T12:00:00Z,-9.00,153.00,29.31
2021-05-31T12:00:00Z,-9.00,154.00,29.50
2021-06-30T12:00:00Z,-24.00,151.00,20.62
2021-06-30T12:00:00Z,-24.00,152.00,22.49
2021-06-30T12:00:00Z,-24.00,153.00,23.70
2021-06-30T12:00:00Z,-24.00,154.00,24.19
2021-06-30T12:00:00Z,-23.00,150.00,20.34
2021-06-30T12:00:00Z,-23.00,151.00,22.14
2021-06-30T12:00:00Z,-23.00,152.00,23.50
2021-06-30T12:00:00Z,-23.00,153.00,23.87
2021-06-30T12:00:00Z,-23.00,154.00,24.39
2021-06-30T12:00:00Z,-22.00,149.00,21.00
2021-06-30T12:00:00Z,-22.00,150.00,21.79
2021-06-30T12:00:00Z,-22.00,151.00,23.22
2021-06-30T12:00:00Z,-22.00,152.00,23.88
2021-06-30T12:00:00Z,-22.00,153.00,24.48
2021-06-30T12:00:00Z,-22.00,154.00,24.65
2021-06-30T12:00:00Z,-21.00,149.00,22.24
2021-06-30T12:00:00Z,-21.00,150.00,23.43
2021-06-30T12:00:00Z,-21.00,151.00,24.08
2021-06-30T12:00:00Z,-21.00,152.00,24.75
2021-06-30T12:00:00Z,-21.00,153.00,24.87
2021-06-30T12:00:00Z,-21.00,154.00,24.70
2021-06-30T12:00:00Z,-20.00,148.00,23.44
2021-06-30T12:00:00Z,-20.00,149.00,23.78
2021-06-30T12:00:00Z,-20.00,150.00,24.42
2021-06-30T12:00:00Z,-20.00,151.00,25.05
2021-06-30T12:00:00Z,-20.00,152.00,24.98
2021-06-30T12:00:00Z,-20.00,153.00,24.91
2021-06-30T12:00:00Z,-20.00,154.00,24.89
2021-06-30T12:00:00Z,-19.00,146.00,23.09
2021-06-30T12:00:00Z,-19.00,147.00,23.80
2021-06-30T12:00:00Z,-19.00,148.00,24.85
2021-06-30T12:00:00Z,-19.00,149.00,25.24
2021-06-30T12:00:00Z,-19.00,150.00,25.35
2021-06-30T12:00:00Z,-19.00,151.00,25.25
2021-06-30T12:00:00Z,-19.00,152.00,25.02
2021-06-30T12:00:00Z,-19.00,153.00,25.16
2021-06-30T12:00:00Z,-19.00,154.00,25.17
2021-06-30T12:00:00Z,-18.00,146.00,23.93
2021-06-30T12:00:00Z,-18.00,147.00,25.23
2021-06-30T12:00:00Z,-18.00,148.00,25.63
2021-06-30T12:00:00Z,-18.00,149.00,25.69
2021-06-30T12:00:00Z,-18.00,150.00,25.57
2021-06-30T12:00:00Z,-18.00,151.00,25.41
2021-06-30T12:00:00Z,-18.00,152.00,25.34
2021-06-30T12:00:00Z,-18.00,153.00,25.63
2021-06-30T12:00:00Z,-18.00,154.00,25.74
2021-06-30T12:00:00Z,-17.00,145.00,24.19
2021-06-30T12:00:00Z,-17.00,146.00,24.86
2021-06-30T12:00:00Z,-17.00,147.00,25.81
2021-06-30T12:00:00Z,-17.00,148.00,26.01
2021-06-30T12:00:00Z,-17.00,149.00,25.95
2021-06-30T12:00:00Z,-17.00,150.00,25.81
2021-06-30T12:00:00Z,-17.00,151.00,25.76
2021-06-30T12:00:00Z,-17.00,152.00,25.85
2021-06-30T12:00:00Z,-17.00,153.00,26.15
2021-06-30T12:00:00Z,-17.00,154.00,26.19
2021-06-30T12:00:00Z,-16.00,145.00,24.50
2021-06-30T12:00:00Z,-16.00,146.00,25.66
2021-06-30T12:00:00Z,-16.00,147.00,26.31
2021-06-30T12:00:00Z,-16.00,148.00,26.27
2021-06-30T12:00:00Z,-16.00,149.00,26.13
2021-06-30T12:00:00Z,-16.00,150.00,25.97
2021-06-30T12:00:00Z,-16.00,151.00,26.05
2021-06-30T12:00:00Z,-16.00,152.00,26.39
2021-06-30T12:00:00Z,-16.00,153.00,26.63
2021-06-30T12:00:00Z,-16.00,154.00,26.60
2021-06-30T12:00:00Z,-15.00,144.00,25.91
2021-06-30T12:00:00Z,-15.00,145.00,24.91
2021-06-30T12:00:00Z,-15.00,146.00,26.26
2021-06-30T12:00:00Z,-15.00,147.00,26.56
2021-06-30T12:00:00Z,-15.00,148.00,26.44
2021-06-30T12:00:00Z,-15.00,149.00,26.30
2021-06-30T12:00:00Z,-15.00,150.00,26.23
2021-06-30T12:00:00Z,-15.00,151.00,26.40
2021-06-30T12:00:00Z,-15.00,152.00,26.69
2021-06-30T12:00:00Z,-15.00,153.00,26.93
2021-06-30T12:00:00Z,-15.00,154.00,27.04
2021-06-30T12:00:00Z,-14.00,144.00,25.67
2021-06-30T12:00:00Z,-14.00,145.00,26.11
2021-06-30T12:00:00Z,-14.00,146.00,26.57
2021-06-30T12:00:00Z,-14.00,147.00,26.65
2021-06-30T12:00:00Z,-14.00,148.00,26.72
2021-06-30T12:00:00Z,-14.00,149.00,26.71
2021-06-30T12:00:00Z,-14.00,150.00,26.57
2021-06-30T12:00:00Z,-14.00,151.00,26.70
2021-06-30T12:00:00Z,-14.00,152.00,26.89
2021-06-30T12:00:00Z,-14.00,153.00,27.06
2021-06-30T12:00:00Z,-14.00,154.00,27.17
2021-06-30T12:00:00Z,-13.00,143.00,25.64
2021-06-30T12:00:00Z,-13.00,144.00,26.10
2021-06-30T12:00:00Z,-13.00,145.00,26.49
2021-06-30T12:00:00Z,-13.00,146.00,26.55
2021-06-30T12:00:00Z,-13.00,147.00,26.61
2021-06-30T12:00:00Z,-13.00,148.00,26.79
2021-06-30T12:00:00Z,-13.00,149.00,26.85
2021-06-30T12:00:00Z,-13.00,150.00,26.78
2021-06-30T12:00:00Z,-13.00,151.00,26.89
2021-06-30T12:00:00Z,-13.00,152.00,26.99
2021-06-30T12:00:00Z,-13.00,153.00,27.04
2021-06-30T12:00:00Z,-13.00,154.00,27.12
2021-06-30T12:00:00Z,-12.00,142.00,26.61
2021-06-30T12:00:00Z,-12.00,143.00,25.93
2021-06-30T12:00:00Z,-12.00,144.00,26.27
2021-06-30T12:00:00Z,-12.00,145.00,26.60
2021-06-30T12:00:00Z,-12.00,146.00,26.72
2021-06-30T12:00:00Z,-12.00,147.00,26.79
2021-06-30T12:00:00Z,-12.00,148.00,26.88
2021-06-30T12:00:00Z,-12.00,149.00,26.93
2021-06-30T12:00:00Z,-12.00,150.00,26.86
2021-06-30T12:00:00Z,-12.00,151.00,26.98
2021-06-30T12:00:00Z,-12.00,152.00,27.15
2021-06-30T12:00:00Z,-12.00,153.00,27.22
2021-06-30T12:00:00Z,-12.00,154.00,27.29
2021-06-30T12:00:00Z,-11.00,142.00,26.49
2021-06-30T12:00:00Z,-11.00,143.00,26.37
2021-06-30T12:00:00Z,-11.00,144.00,26.40
2021-06-30T12:00:00Z,-11.00,145.00,26.67
2021-06-30T12:00:00Z,-11.00,146.00,26.84
2021-06-30T12:00:00Z,-11.00,147.00,26.95
2021-06-30T12:00:00Z,-11.00,148.00,26.98
2021-06-30T12:00:00Z,-11.00,149.00,27.02
2021-06-30T12:00:00Z,-11.00,150.00,26.98
2021-06-30T12:00:00Z,-11.00,151.00,27.17
2021-06-30T12:00:00Z,-11.00,152.00,27.69
2021-06-30T12:00:00Z,-11.00,153.00,28.00
2021-06-30T12:00:00Z,-11.00,154.00,28.21
2021-06-30T12:00:00Z,-10.00,142.00,26.72
2021-06-30T12:00:00Z,-10.00,143.00,26.73
2021-06-30T12:00:00Z,-10.00,144.00,26.67
2021-06-30T12:00:00Z,-10.00,145.00,26.69
2021-06-30T12:00:00Z,-10.00,146.00,26.91
2021-06-30T12:00:00Z,-10.00,147.00,27.09
2021-06-30T12:00:00Z,-10.00,148.00,26.86
2021-06-30T12:00:00Z,-10.00,149.00,27.08
2021-06-30T12:00:00Z,-10.00,150.00,28.46
2021-06-30T12:00:00Z,-10.00,151.00,28.32
2021-06-30T12:00:00Z,-10.00,152.00,28.60
2021-06-30T12:00:00Z,-10.00,153.00,28.64
2021-06-30T12:00:00Z,-10.00,154.00,28.61
2021-06-30T12:00:00Z,-9.00,142.00,26.85
2021-06-30T12:00:00Z,-9.00,143.00,26.95
2021-06-30T12:00:00Z,-9.00,144.00,27.14
2021-06-30T12:00:00Z,-9.00,145.00,27.14
2021-06-30T12:00:00Z,-9.00,146.00,27.37
2021-06-30T12:00:00Z,-9.00,147.00,27.54
2021-06-30T12:00:00Z,-9.00,149.00,29.04
2021-06-30T12:00:00Z,-9.00,150.00,28.83
2021-06-30T12:00:00Z,-9.00,151.00,28.58
2021-06-30T12:00:00Z,-9.00,152.00,28.75
2021-06-30T12:00:00Z,-9.00,153.00,28.69
2021-06-30T12:00:00Z,-9.00,154.00,28.78
2021-07-31T12:00:00Z,-24.00,151.00,19.82
2021-07-31T12:00:00Z,-24.00,152.00,21.30
2021-07-31T12:00:00Z,-24.00,153.00,22.80
2021-07-31T12:00:00Z,-24.00,154.00,23.38
2021-07-31T12:00:00Z,-23.00,150.00,19.65
2021-07-31T12:00:00Z,-23.00,151.00,21.04
2021-07-31T12:00:00Z,-23.00,152.00,22.22
2021-07-31T12:00:00Z,-23.00,153.00,22.99
2021-07-31T12:00:00Z,-23.00,154.00,23.81
2021-07-31T12:00:00Z,-22.00,149.00,20.32
2021-07-31T12:00:00Z,-22.00,150.00,21.07
2021-07-31T12:00:00Z,-22.00,151.00,22.35
2021-07-31T12:00:00Z,-22.00,152.00,23.02
2021-07-31T12:00:00Z,-22.00,153.00,23.81
2021-07-31T12:00:00Z,-22.00,154.00,24.09
2021-07-31T12:00:00Z,-21.00,149.00,21.64
2021-07-31T12:00:00Z,-21.00,150.00,22.64
2021-07-31T12:00:00Z,-21.00,151.00,23.46
2021-07-31T12:00:00Z,-21.00,152.00,24.14
2021-07-31T12:00:00Z,-21.00,153.00,24.35
2021-07-31T12:00:00Z,-21.00,154.00,24.46
2021-07-31T12:00:00Z,-20.00,148.00,23.10
2021-07-31T12:00:00Z,-20.00,149.00,23.27
2021-07-31T12:00:00Z,-20.00,150.00,23.79
2021-07-31T12:00:00Z,-20.00,151.00,24.47
2021-07-31T12:00:00Z,-20.00,152.00,24.73
2021-07-31T12:00:00Z,-20.00,153.00,24.67
2021-07-31T12:00:00Z,-20.00,154.00,24.64
2021-07-31T12:00:00Z,-19.00,146.00,23.21
2021-07-31T12:00:00Z,-19.00,147.00,23.66
2021-07-31T12:00:00Z,-19.00,148.00,24.34
2021-07-31T12:00:00Z,-19.00,149.00,24.62
2021-07-31T12:00:00Z,-19.00,150.00,24.74
2021-07-31T12:00:00Z,-19.00,151.00,24.68
2021-07-31T12:00:00Z,-19.00,152.00,25.06
2021-07-31T12:00:00Z,-19.00,153.00,25.08
2021-07-31T12:00:00Z,-19.00,154.00,25.04
2021-07-31T12:00:00Z,-18.00,146.00,23.87
2021-07-31T12:00:00Z,-18.00,147.00,24.92
2021-07-31T12:00:00Z,-18.00,148.00,25.05
2021-07-31T12:00:00Z,-18.00,149.00,25.16
2021-07-31T12:00:00Z,-18.00,150.00,25.08
2021-07-31T12:00:00Z,-18.00,151.00,25.07
2021-07-31T12:00:00Z,-18.00,152.00,25.19
2021-07-31T12:00:00Z,-18.00,153.00,25.32
2021-07-31T12:00:00Z,-18.00,154.00,25.26
2021-07-31T12:00:00Z,-17.00,145.00,24.11
